environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,628,12000,-7.751999999999998,0.4666666666666667,69.1,19.018605699999625,12000,719,12.110068399998909,6.908537300000717,0.8187048736461221,0.0,0.63798535,3.066534099054917,200.0,0.5333333333333333,0.3188804713804714,0.028888888888888884,0.06045454545454544,0.14174074074074075,0.43333333333333335,0.5383333333333333,0.46166666666666667,0.0,0.5383333333333333,0.0,0.5520044387412181,0.5245874172444184,380.69786952861955,350.95,200.0,1000.0,8800.0,12000,-7.751999999999998,12000,1.0091723666665757,-1.6645666666666665,0.33999999999999997,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,629,12000,-6.460999999999999,0.5,65.86666666666666,19.548399899999826,12000,719,12.014321499998005,7.5340784000018175,0.8334907782275295,0.0,0.3998414,2.646168068093322,198.0,0.5,0.27305555555555555,0.042166666666666665,0.22311111111111112,0.2046333333333333,0.5,0.4749999999999999,0.525,0.0,0.4749999999999999,0.0,0.48309366728581865,0.5554930579152478,390.8953277777778,354.4,198.0,990.0,8712.0,12000,-6.460999999999999,12000,1.001193458333167,-3.0569666666666664,0.3,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,600,12000,0.7769999999999995,0.5666666666666667,55.3,22.7313194999997,12000,719,13.339880200000152,9.391439299999549,0.7073659793790306,0.0,0.89906025,3.484439864898566,199.0,0.43333333333333335,0.03416666666666666,0.010277777777777771,0.32111111111111107,0.5003888888888889,0.26666666666666666,0.5908810333972533,0.40911896660274666,0.0,0.5908810333972533,0.024264013828879605,0.6873784287723516,0.5,548.5104027777778,505.725,199.0,995.0,8756.0,12000,0.7769999999999995,12000,1.111656683333346,-1.0641666666666674,0.3133333333333333,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,601,12000,-5.0343333333333335,0.7,41.13333333333333,22.742933900000025,12000,719,13.60954159999983,9.133392300000196,0.7200565337558649,0.0,1.3224244,2.56589958332879,201.0,0.3,0.2839285714285714,0.003308080808080807,0.012196969696969687,0.4148517316017316,0.3,0.5892583995079196,0.41074160049208036,0.0,0.5892583995079196,0.00385027019375967,0.6917977135827423,0.5,569.3034206349206,489.125,201.0,1005.0,8844.0,12000,-5.0343333333333335,12000,1.1341284666666525,-3.2547,0.3433333333333333,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,602,12000,-7.768,0.5666666666666667,64.33333333333333,23.14261989999977,12000,719,13.506750900000496,9.635868999999277,0.7223512709845898,0.0,0.13108069,0.2066876228117895,195.0,0.43333333333333335,0.3374055746796711,0.011984939759036141,0.06511405941225216,0.22274968604577036,0.4666666666666667,0.4114436220783668,0.5885563779216331,0.0,0.4114436220783668,0.01690908132448236,0.47469082163508125,0.5,528.475506508574,491.1,195.0,975.0,8580.0,12000,-7.768,12000,1.1255625750000413,-1.6830666666666672,0.27666666666666667,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,603,12000,-2.8293333333333326,0.4666666666666667,67.03333333333333,22.97185390000004,12000,719,13.62176750000026,9.350086399999782,0.7229099632424358,0.0,0.55674624,3.3702465979006497,201.0,0.5333333333333333,0.1410858585858586,0.004141414141414137,0.004999999999999983,0.32508080808080814,0.5666666666666667,0.3624838877953929,0.637516112204607,0.0,0.3624838877953929,0.0062244001750466306,0.42497698256484706,0.5,501.8715555555556,481.925,201.0,1005.0,8844.0,12000,-2.8293333333333326,12000,1.1351472916666883,-2.237,0.3333333333333333,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,604,12000,-11.315,0.5,65.63333333333334,22.35011570000006,12000,719,13.69678820000081,8.65332749999925,0.7192085581368514,0.0,0.48385605,4.461746593438652,197.0,0.5,0.469211895070104,0.008611111111111106,0.00858585858585857,0.02992951907131012,0.5,0.40921391892038883,0.5907860810796112,0.0,0.40921391892038883,0.01653903804573389,0.4774484556005555,0.5,528.0059671717172,479.925,197.0,985.0,8668.0,12000,-11.315,12000,1.1413990166667343,-5.926666666666666,0.4133333333333334,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,605,12000,-3.4086666666666665,0.7,46.233333333333334,22.76052039999968,12000,719,13.579546799999209,9.18097360000047,0.7259000854736023,0.0,0.022966692,0.4371473984817586,201.0,0.3,0.21722222222222223,0.00048309178743961335,0.07088164251207729,0.4756896135265701,0.3333333333333333,0.556671384588513,0.44332861541148716,0.0,0.556671384588513,0.010377463861821664,0.652387692269304,0.5,551.0903399209486,481.625,201.0,1005.0,8844.0,12000,-3.4086666666666665,12000,1.131628899999934,-5.720666666666667,0.2933333333333333,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,606,12000,-6.322,0.6333333333333333,52.06666666666667,23.224785800000063,12000,719,13.751599699999131,9.47318610000093,0.7163699758658172,0.0,1.0398064,2.2601122698028204,200.0,0.36666666666666664,0.30561791383219955,0.034912785627071334,0.026052386766672465,0.3251101808244666,0.43333333333333335,0.4469141827794403,0.5530858172205596,0.0,0.4469141827794403,0.03313266492969621,0.5173167286626754,0.5,547.6523267631839,488.225,200.0,1000.0,8800.0,12000,-6.322,12000,1.1459666416665943,-3.4445333333333337,0.2966666666666667,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,607,12000,-4.114333333333333,0.7,41.36666666666667,22.689088999999967,12000,719,13.641452199999549,9.04763680000042,0.7195061310282619,0.0,0.59909844,2.905744892502286,198.0,0.3,0.24583333333333332,0.02952380952380952,0.0381096681096681,0.45035569985569984,0.3333333333333333,0.5395680371053632,0.4604319628946368,0.0,0.5395680371053632,0.018879707876299317,0.6294289260607522,0.5,545.04247005772,486.0250000000001,198.0,990.0,8712.0,12000,-4.114333333333333,12000,1.1367876833332957,-4.964733333333333,0.31,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,608,12000,-2.581999999999999,0.7,41.13333333333333,22.739933500000006,12000,719,13.68255769999996,9.057375800000043,0.722257605845265,0.0,1.386677,2.7035934629171394,201.0,0.3,0.19,0.025555555555555554,0.01747474747474747,0.5082525252525253,0.3,0.5815580707413507,0.4184419292586492,0.0,0.5815580707413507,0.015690497537447893,0.680875978833219,0.5,548.8580580808081,471.5,201.0,1005.0,8844.0,12000,-2.581999999999999,12000,1.1402131416666632,-3.5558666666666663,0.31666666666666665,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,609,12000,-3.1043333333333334,0.7333333333333333,40.233333333333334,22.642273899999964,12000,719,13.361327099999926,9.280946800000038,0.7247271325154803,0.0,0.8015506,2.903827537076501,198.0,0.26666666666666666,0.21858585858585858,0.03916393666393666,0.006986759486759477,0.5140487987987988,0.3,0.548984020192873,0.451015979807127,0.0,0.548984020192873,0.032829742638314625,0.6347428808131926,0.5,565.3262670625171,484.875,198.0,990.0,8712.0,12000,-3.1043333333333334,12000,1.113443924999994,-3.2299666666666673,0.3033333333333333,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,610,12000,-7.982333333333333,0.5666666666666667,57.166666666666664,23.705787699999743,12000,719,13.34935509999923,10.356432600000517,0.7113953455028662,0.0,0.20833008,2.1938272969510435,200.0,0.43333333333333335,0.3601067323481117,0.0040667761357416465,0.022037037037037025,0.20435623061485134,0.5333333333333333,0.36719542386002774,0.6328045761399722,0.0,0.36719542386002774,0.02001050633235953,0.4246323783003285,0.5,513.1059004287539,480.675,200.0,1000.0,8800.0,12000,-7.982333333333333,12000,1.112446258333269,-4.050933333333334,0.23,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,611,12000,-8.554,0.5666666666666667,55.1,22.87004250000018,12000,719,13.43418259999953,9.43585990000065,0.7199656689014735,0.0,0.75873435,2.8703581261471443,198.0,0.43333333333333335,0.37277777777777776,0.006085858585858583,0.04812289562289561,0.18907659932659932,0.4666666666666667,0.4371534587158138,0.5628465412841862,0.0,0.4371534587158138,0.011881646919660998,0.5102717166815459,0.5,535.9105984848485,490.225,198.0,990.0,8712.0,12000,-8.554,12000,1.1195152166666276,-3.619033333333334,0.3266666666666667,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,612,12000,-7.447333333333333,0.5333333333333333,64.5,24.26612849999992,12000,719,13.41963769999984,10.846490800000083,0.7188973826466103,0.0,0.064494595,0.1167019555536215,194.0,0.4666666666666667,0.34138176638176637,0.00238095238095238,0.06317901234567899,0.18563366571699905,0.44679487179487176,0.4181957984829154,0.5818042015170846,0.0,0.4181957984829154,0.040119491507724314,0.4820354861062574,0.5,531.664164360331,476.275,194.0,970.0,8536.0,12000,-7.447333333333333,12000,1.1183031416666533,-4.4026,0.2066666666666667,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,613,12000,-1.2193333333333334,0.7666666666666667,33.6,22.20186749999993,12000,719,13.866883599999255,8.33498390000068,0.7274163949772193,0.0,0.44656655,2.8492085944093697,200.0,0.23333333333333334,0.16231481481481483,0.016388888888888887,0.06469373219373219,0.5978824786324786,0.3333333333333333,0.5562440642241059,0.4437559357758941,0.0,0.5562440642241059,0.010360059037994244,0.6518353436964538,0.5,579.728495014245,481.525,200.0,1000.0,8800.0,12000,-1.2193333333333334,12000,1.1555736333332713,-2.7617333333333334,0.3866666666666667,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,614,12000,1.2283333333333342,0.8,29.733333333333334,23.4043886999998,12000,719,13.7955151999995,9.6088735000003,0.7134232586500535,0.0,0.54843473,2.3731366463298187,200.0,0.2,0.08191919191919192,0.00083333333333333,0.009696969696969693,0.7171111111111111,0.26666666666666666,0.6034427270774395,0.39655727292256043,0.0,0.6034427270774395,0.01943590229887837,0.7049181815391994,0.5,586.1730656565657,498.275,200.0,1000.0,8800.0,12000,1.2283333333333342,12000,1.149626266666625,-3.2725333333333344,0.25,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,615,12000,-0.6159999999999971,0.6,54.86666666666667,23.577956300000096,12000,719,13.576624499999523,10.001331800000573,0.7207114705269811,0.0,0.04143755,0.0491884348516426,196.0,0.4,0.0844753086419753,0.06336419753086418,0.30950617283950616,0.4845740740740741,0.36666666666666664,0.5095406390387115,0.49045936096128856,0.0,0.5095406390387115,0.029157593387743017,0.592259022003033,0.5,501.84871296296296,464.875,196.0,980.0,8624.0,12000,-0.6159999999999971,12000,1.1313853749999603,-1.614066666666667,0.25,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,616,12000,-12.471,0.4666666666666667,67.03333333333333,22.124010499999716,12000,719,13.870405199999368,8.253605300000345,0.7295804065424982,0.0,1.2028276,2.261805466569,197.0,0.5333333333333333,0.4880555555555555,0.0002777777777777767,0.011388888888888874,-0.022527777777777803,0.5333333333333333,0.3925386149908911,0.6074613850091087,0.0,0.3925386149908911,0.0050040332893129735,0.4607694499869873,0.5,509.4840595238095,472.4,197.0,985.0,8668.0,12000,-12.471,12000,1.1558670999999474,-4.6814,0.4233333333333333,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,617,12000,-7.054333333333333,0.6333333333333333,47.7,22.25242309999976,12000,719,13.940440999999282,8.311982100000478,0.7252732434413061,0.0,0.69916177,2.2321240057399026,199.0,0.36666666666666664,0.3385858585858586,0.01747474747474747,0.004444444444444433,0.2943030303030303,0.4,0.5052984383163526,0.4947015616836473,0.0,0.5052984383163526,0.0038989565904418906,0.5932834833090752,0.5,549.1151035353536,481.4,199.0,995.0,8756.0,12000,-7.054333333333333,12000,1.161703416666607,-1.3164333333333331,0.4033333333333333,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,618,12000,-7.534666666666667,0.5666666666666667,57.733333333333334,23.826487700000143,12000,719,13.720442300000286,10.106045399999855,0.714430713147649,0.0,1.0397553,2.724626558707129,200.0,0.43333333333333335,0.33277777777777773,0.006944444444444434,0.011111111111111096,0.23277777777777775,0.4,0.4909629042526286,0.5090370957473714,0.0,0.4909629042526286,0.018455295127282167,0.5728041489323265,0.5,575.5192777777778,488.275,200.0,1000.0,8800.0,12000,-7.534666666666667,12000,1.1433701916666905,-6.6103,0.25333333333333335,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,619,12000,-11.522666666666668,0.5,63.0,23.40042589999985,12000,719,13.752451799999108,9.647974100000738,0.7265004836042737,0.0,0.20093913,2.340754837837468,198.0,0.5,0.4627777777777778,0.0,0.003888888888888877,0.03683333333333337,0.5,0.4216377824177636,0.5783622175822364,0.0,0.4216377824177636,0.00287744406491036,0.4951968320253766,0.5,581.128,492.375,198.0,990.0,8712.0,12000,-11.522666666666668,12000,1.1460376499999256,-4.5866333333333325,0.3166666666666667,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,620,12000,-6.1196666666666655,0.6666666666666666,44.233333333333334,21.776997700000265,12000,719,13.84875570000031,7.928241999999955,0.7273997680156884,0.0,0.17259862,3.253920131938918,200.0,0.3333333333333333,0.3108333333333333,0.005555555555555553,0.004974747474747467,0.3553358585858586,0.3333333333333333,0.55500730670949,0.44499269329051006,0.0,0.55500730670949,0.01319647412217741,0.6500104381564141,0.5,496.47565656565655,465.725,200.0,1000.0,8800.0,12000,-6.1196666666666655,12000,1.154062975000026,-5.753366666666666,0.4533333333333333,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,621,12000,-0.5683333333333326,0.7,40.43333333333333,22.888186900000164,12000,719,13.173123100000794,9.71506379999937,0.7143909536203534,0.0,0.3420949,5.304863041226,199.0,0.3,0.1186111111111111,0.0,0.20500487329434697,0.5608884015594542,0.3333333333333333,0.5552370331990477,0.4447629668009522,0.0,0.5552370331990477,0.007884115438468056,0.6503386188557826,0.5,478.7413031189084,466.0,199.0,995.0,8756.0,12000,-0.5683333333333326,12000,1.0977602583333994,-3.8524333333333343,0.29,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,622,12000,-2.9010000000000002,0.6333333333333333,48.166666666666664,23.693373900000097,12000,719,13.707940099999632,9.985433800000465,0.7228690798293914,0.0,1.0249542,2.930514194121349,196.0,0.36666666666666664,0.18472222222222223,0.02499999999999999,0.16592592592592592,0.43201851851851847,0.4666666666666667,0.4404703421209293,0.5595296578790708,0.0,0.4404703421209293,0.012510943149568875,0.5149576316013276,0.5,523.8123333333333,490.975,196.0,980.0,8624.0,12000,-2.9010000000000002,12000,1.142328341666636,-2.9050666666666674,0.2733333333333334,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,623,12000,-1.6679999999999997,0.8,28.766666666666666,21.695067200000267,12000,719,13.790431000000808,7.904636199999459,0.7292958485679691,0.0,1.4623722,2.179075074630118,199.0,0.2,0.185,0.0002777777777777767,0.004814814814814811,0.6145185185185186,0.3,0.5891564849156042,0.41084351508439576,0.0,0.5891564849156042,0.007306473089633273,0.6916521213080061,0.5,491.8089113756614,468.85,199.0,995.0,8756.0,12000,-1.6679999999999997,12000,1.1492025833334008,-3.040066666666666,0.4266666666666666,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,624,12000,-8.686,0.5333333333333333,59.46666666666667,22.80427809999992,12000,719,13.173442299999806,9.630835800000114,0.7076852161392757,0.0,0.47867304,1.831122143506472,200.0,0.4666666666666667,0.3683333333333333,0.00861111111111111,0.0047222222222222075,0.16452777777777777,0.4,0.4789700586190795,0.5210299413809205,0.0,0.4789700586190795,0.020841267731896006,0.5559028734012154,0.5,468.80816071428575,463.175,200.0,1000.0,8800.0,12000,-8.686,12000,1.0977868583333172,-4.374433333333333,0.31000000000000005,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,625,12000,-2.5969999999999995,0.7666666666666667,32.733333333333334,20.98002869999982,12000,719,13.664711600000372,7.315317099999447,0.7289958361957861,0.0,0.82296497,2.9355501590385664,199.0,0.23333333333333334,0.21583333333333332,0.0027777777777777766,0.016111111111111107,0.5492222222222222,0.23333333333333334,0.6473812596158869,0.3526187403841131,0.0,0.6473812596158869,0.004078603849689417,0.7605446565941241,0.5,782.1287222222222,486.15,199.0,995.0,8756.0,12000,-2.5969999999999995,12000,1.1387259666666976,-1.4690666666666665,0.5166666666666668,asoc_fuzzy_ablation_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
